,0,1,2
102,204.0,5.0,999.0
103,103.0,4.0,958.0
104,86.0,6.0,821.0
105,51.0,6.0,853.0
106,30.0,7.0,917.0
107,17.0,4.0,968.0
108,15.0,3.0,951.0
109,10.0,8.0,989.0
110,12.0,13.0,1101.0
111,12.0,8.0,1037.0
112,3.0,3.0,1012.0
113,4.0,1.0,873.0
114,2.0,3.0,810.0
115,9.0,10.0,661.0
116,6.0,5.0,592.0
117,5.0,10.0,543.0
118,8.0,7.0,428.0
119,4.0,8.0,360.0
120,8.0,10.0,360.0
121,7.0,7.0,333.0
122,10.0,8.0,313.0
123,6.0,3.0,315.0
124,5.0,1.0,288.0
125,7.0,2.0,306.0
126,8.0,7.0,344.0
127,4.0,7.0,290.0
128,8.0,7.0,246.0
129,5.0,4.0,203.0
130,9.0,6.0,203.0
131,10.0,8.0,168.0
132,6.0,6.0,162.0
133,5.0,3.0,134.0
134,5.0,5.0,111.0
135,9.0,5.0,96.0
136,2.0,4.0,83.0
137,3.0,3.0,57.0
138,7.0,6.0,62.0
139,2.0,2.0,49.0
140,6.0,6.0,49.0
141,11.0,2.0,58.0
142,4.0,4.0,43.0
143,8.0,5.0,51.0
144,5.0,4.0,30.0
145,4.0,5.0,33.0
146,5.0,1.0,26.0
147,5.0,7.0,30.0
148,4.0,2.0,37.0
149,5.0,0.0,18.0
150,4.0,2.0,21.0
151,4.0,2.0,18.0
152,3.0,1.0,26.0
153,6.0,1.0,28.0
154,4.0,0.0,22.0
155,3.0,0.0,27.0
156,7.0,0.0,16.0
157,2.0,0.0,10.0
158,1.0,0.0,7.0
159,1.0,0.0,11.0
160,3.0,0.0,12.0
161,0.0,0.0,11.0
162,1.0,0.0,14.0
163,0.0,0.0,9.0
164,0.0,0.0,10.0
165,0.0,0.0,11.0
166,0.0,0.0,13.0
167,0.0,0.0,5.0
168,0.0,0.0,16.0
169,0.0,0.0,4.0
170,0.0,0.0,16.0
171,0.0,0.0,11.0
172,0.0,0.0,11.0
173,0.0,0.0,10.0
174,0.0,0.0,10.0
175,0.0,0.0,9.0
176,0.0,0.0,12.0
177,0.0,0.0,10.0
178,0.0,0.0,9.0
179,0.0,0.0,9.0
180,0.0,0.0,9.0
181,0.0,0.0,11.0
182,0.0,0.0,10.0
183,0.0,0.0,13.0
184,0.0,0.0,9.0
185,0.0,0.0,10.0
186,0.0,0.0,4.0
187,0.0,0.0,2.0
188,0.0,0.0,3.0
189,0.0,0.0,9.0
190,0.0,0.0,6.0
191,0.0,0.0,8.0
192,0.0,0.0,7.0
193,0.0,0.0,8.0
194,0.0,0.0,1.0
195,0.0,0.0,6.0
196,0.0,0.0,3.0
197,0.0,0.0,6.0
198,0.0,0.0,7.0
199,0.0,0.0,6.0
200,0.0,0.0,7.0
201,0.0,0.0,6.0
202,0.0,0.0,4.0
203,0.0,0.0,6.0
204,0.0,0.0,1.0
205,0.0,0.0,4.0
206,0.0,0.0,9.0
207,0.0,0.0,2.0
208,0.0,0.0,5.0
209,0.0,0.0,3.0
210,0.0,0.0,4.0
211,0.0,0.0,8.0
212,0.0,0.0,2.0
213,0.0,0.0,4.0
214,0.0,0.0,2.0
215,0.0,0.0,9.0
216,0.0,0.0,1.0
217,0.0,0.0,2.0
218,0.0,0.0,3.0
219,0.0,0.0,4.0
220,0.0,0.0,3.0
221,0.0,0.0,1.0
222,0.0,0.0,2.0
223,0.0,0.0,0.0
224,0.0,0.0,0.0
225,0.0,0.0,0.0
226,0.0,0.0,0.0
227,0.0,0.0,0.0
228,0.0,0.0,0.0
229,0.0,0.0,0.0
230,0.0,0.0,0.0
231,0.0,0.0,0.0
232,0.0,0.0,0.0
233,0.0,0.0,0.0
234,0.0,0.0,0.0
235,0.0,0.0,0.0
236,0.0,0.0,0.0
237,0.0,0.0,0.0
238,0.0,0.0,0.0
239,0.0,0.0,0.0
240,0.0,0.0,0.0
241,0.0,0.0,0.0
242,0.0,0.0,0.0
243,0.0,0.0,0.0
244,0.0,0.0,0.0
245,0.0,0.0,0.0
246,0.0,0.0,0.0
247,0.0,0.0,0.0
248,0.0,0.0,0.0
249,0.0,0.0,0.0
250,0.0,0.0,0.0
251,0.0,0.0,0.0
252,0.0,0.0,0.0
253,0.0,0.0,0.0
254,0.0,0.0,0.0
255,0.0,0.0,0.0
